subj,cond,AOI,duration,order
User 2ab,p1,aa,0.640560,1150
User 2ab,p1,ah,0.131410,1151
User 2ab,p1,af,0.262690,1152
User 2ab,p1,ag,0.164240,1153
User 2ab,p1,ag,0.098570,1154
User 2ab,p1,ai,0.098450,1155
User 2ab,p1,ag,0.147710,1156
User 2ab,p1,ah,0.049010,1157
User 2ab,p1,ag,0.049310,1158
User 2ab,p1,ag,0.197200,1159
User 2ab,p1,bh,0.034480,1160
User 2ab,p1,bg,0.049310,1161
User 2ab,p1,ah,0.180480,1162
User 2ab,p1,ai,0.197140,1163
User 2ab,p1,ad,1.051390,1164
User 2ab,p1,ae,0.262880,1165
User 2ab,p1,ae,0.624450,1166
User 5ba,p2,af,0.131590,1167
User 5ba,p2,ah,0.508780,1168
User 5ba,p2,ai,0.821530,1169
User 5ba,p2,ai,0.427000,1170
User 5ba,p2,ai,0.295650,1171
